uniqueid,ts,lat,lng,external_bat_voltage,internal_bat_voltage,engineload,tanklevel,throttle,coolant,intakeairtemp,engineoiltemp,imap,vehiclespeed,warmups,rpm,obddistance,maf,fuelrail,runtime,mil,obdstandards,telltale,pto_drive_engagement,engine_torque_percent,service_distance,gross_combination_vehicle_weight,selected_gear,current_gear,fuel_consumption,fuel_level,fl_level,fuel_rate,fuel_economy,accelerator_pedal_pos,vehicle_weight,air_suspension_pressure_front_axle_left,air_suspension_pressure_front_axle_right,air_suspension_pressure_rear_axle_left,air_suspension_pressure_rear_axle_right,state_of_charge,battery_pack_voltage,battery_pack_current,power,pluscode,lamp_status,hydraulic_oil_filter,air_filter,no_charging,low_fuel,engine_temp_high,hydraulic_oil_temp_high,water_in_fuel,low_oil_pressure,roller_speed,vibration_status,axle_position,tire_position,tire_pressure,tire_temperature,tire_air_leakage_rate,tire_sensor_enable_status,tire_status,tire_sensor_electric_fault,extended_tire_pressure_support,tire_pressure_threshold_detection,extended_tire_pressure,cpc_system_type,required_tire_pressure,cpc_tire_id,cpc_graphical_position,cpc_tire_location,cpc_ttm_id,barometric_pressure,secondary_air_status,catalyst_temperature_bank1_sensor1,catalyst_temperature_bank1_sensor2,distance_since_mil,commanded_egr,egr_error,drive_cycle_status,ambient_air_temperature,fuel_system_status,short_term_fuel_trim_bank_1,long_term_fuel_trim_bank_1,timing_advance,oxygen_sensors_present,oxygen_sensor_1_voltage,oxygen_sensor_2_voltage,commanded_evaporative_purge,control_module_voltage,absolute_load_value,relative_throttle_position,oxygen_sensor_1_short_term_fuel_trim,oxygen_sensor_2_short_term_fuel_trim,can_raw_data,engine_throttle_valve1_pos,engine_throttle_valve2_pos,enginefueltemp,engine_airlet_pressure,engine_oil_pressure,drivers_demand_engine_torque_percent,engine_torque_mode,accelerator_pedal_pos_2,brake_switch_status,clutch_switch_status,parking_switch_status,engine_pto_switch_status,clientid,alerttype,alertvalue,from_ts,to_ts,server_ts,to_lat,to_lng,tripid,alert_completed,view_status,scheduled_start_loc,scheduled_end_loc,vehiclenumber,areaandroute,type,breached_in_userid,alerted_to_in_userid,breached_out_userid,alerted_to_out_userid,alert_generated_by_app_userid,alert_ended_by_app_userid,request_id,live_location,to_be_expired_at,status,event_id,particulated_trap_inlet_pressure,boost_pressure,intake_manifold_1_temperature,air_inlet_pressure,exhaust_gas_temperature,adblue_level
it_220403501,1709405359,19.002691,79.473801,,,76,,,91,,1774.9688,,50.15625,,1262.375,61015324,,,1977.65,,,,,57,,,130,16,17988,22.8,83.22,24.35,2.0449219,78,,,,,,,,,,7JFX2F3F+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0C34CFFFF0CC07F,0CF00400:7EC0B673270004B7,18FEF200:E7011704C006FAFF,18FEEE00:83FFFFFFFFFFFFFF,18FEE900:8C8C0000888C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:819A00000D160100,18FEF100:F328320FFFFFFFFF,18FEFC17:FF39FFFFFFFFFEFF,18FEC100:3934BA00C836BA00,18F00500:FF11048DFFFFFFFF",100,102,215,,,67,15,102,Released,Released,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709405424,18.994493,79.469658,,,11,,,89,,1774.9688,,56.796875,,930.625,61016300,,,1977.7,,,,,0,,,130,0,17988.5,23.2,84.68,0,125.5,0,,,,,,,,,,7JCXXFV9+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D1000BFFFF0C437E,0CF00400:017D7D151D00047D,18FEF200:000000FBC006FAFF,18FEEE00:81FFFFFFFFFFFFFF,18FEE900:8D8C0000898C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:829A00000E160100,18FEF100:F3CC380FFFFFFFFF,18FEFC17:FF3AFFFFFFFFFEFF,18FEC100:FC34BA008B37BA00,18F00500:FF8F027DFFFFFFFF",100,102,215,,,0,2,102,Released,Released,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709405489,18.988749,79.466698,,,85,,,92,,1774.9688,,47.1875,,1124.375,61017104,,,1977.7,,,,,65,,,130,16,17988.5,22,80.3,22.65,2.0585938,92.8,,,,,,,,,,7JCXXFQ8+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D4E855FFFF0CBF7F,0CF00400:6EC9BE23230004BF,18FEF200:C5011E04C006FAFF,18FEEE00:84FFFFFFFFFFFFFF,18FEE900:8D8C0000898C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:829A00000F160100,18FEF100:F3302F4FFFFFFFFF,18FEFC17:FF37FFFFFFFFFEFF,18FEC100:9D35BA002C38BA00,18F00500:FFEF038DFFFFFFFF",100,102,215,,,76,15,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709405554,18.98035,79.462326,,,10,,,84,,1774.9688,,64.5,,750,61018076,,,1977.75,,,,,6,,,130,0,17989,22.4,81.76,1.75,36.685547,0,,,,,,,,,,7JCXXFJ6+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D1000AFFFF0C447E,0CF00400:507D837017000484,18FEF200:23005F49C106FAFF,18FEEE00:7CFFFFFFFFFFFFFF,18FEE900:8D8C00008A8C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:839A00000F160100,18FEF100:F380405FFFFFFFFF,18FEFC17:FF38FFFFFFFFFEFF,18FEC100:5F36BA00EE38BA00,18F00500:FFF4017DFFFFFFFF",100,102,215,,,0,1,102,Pressed,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709405619,18.972683,79.458466,,,82,,,82,,1774.9688,,48.0625,,1211.875,61019156,,,1977.75,,,,,62,,,130,17,17989,22.8,83.22,22.4,2.125,90.4,,,,,,,,,,7JCXXFF5+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D4E252FFFF0CBF7F,0CF00400:5ECABBDF250004BC,18FEF200:C0014004C006FAFF,18FEEE00:7AFFFFFFFFFFFFFF,18FEE900:8D8C00008A8C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:839A00000F160100,18FEF100:F310304FFFFFFFFF,18FEFC17:FF39FFFFFFFFFEFF,18FEC100:3737BA00C539BA00,18F00500:FFE2038EFFFFFFFF",100,102,215,,,77,15,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709405684,18.964045,79.4562,,,10,,,85,,1774.9688,,55.375,,763.5,61020088,,,1977.75,,,,,6,,,130,0,17989,22.8,83.22,1.3,42.21875,0,,,,,,,,,,7JCXXF74+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D1000AFFFF0C447D,0CF00400:507D83DC17000484,18FEF200:1A007054C006FAFF,18FEEE00:7DFFFFFFFFFFFFFF,18FEE900:8E8C00008A8C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:839A000010160100,18FEF100:F360370FFFFFFFFF,18FEFC17:FF39FFFFFFFFFEFF,18FEC100:F237BA00813ABA00,18F00500:FF6D027DFFFFFFFF",100,102,215,,,0,1,102,Released,Released,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709405749,18.956627,79.454285,,,48,,,84,,1774.9688,,50.84375,,1285.25,61021044,,,1977.8,,,,,36,,,130,17,17989.5,22,80.3,12.55,4.017578,49.2,,,,,,,,,,7JCXXF43+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D07B30FFFF0C8D7E,0CF00400:51A2A12A280004A2,18FEF200:FB000908C006FAFF,18FEEE00:7CFFFFFFFFFFFFFF,18FEE900:8E8C00008B8C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:849A000011160100,18FEF100:F3D8320FFFFFFFFF,18FEFC17:FF37FFFFFFFFFEFF,18FEC100:B138BA00403BBA00,18F00500:FFE2038EFFFFFFFF",100,102,215,,,37,2,102,Released,Released,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709405813,18.94795,79.452034,,,10,,,83,,1774.9688,,55.953125,,752.125,61022004,,,1977.8,,,,,6,,,130,0,17989.5,22.8,83.22,1.25,43.541016,0,,,,,,,,,,7JCXWFX2+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D1000AFFFF0C447D,0CF00400:307D838117000483,18FEF200:19001557C006FAFF,18FEEE00:7BFFFFFFFFFFFFFF,18FEE900:8E8C00008B8C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:849A000012160100,18FEF100:F3F4370FFFFFFFFF,18FEFC17:FF39FFFFFFFFFEFF,18FEC100:7139BA00003CBA00,18F00500:FFF8017DFFFFFFFF",100,102,215,,,0,1,102,Released,Released,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709405879,18.939028,79.450722,,,10,,,82,,1774.9688,,48.4375,,752,61023116,,,1977.8,,,,,6,,,130,0,17989.5,23.2,84.68,1.8,26.498047,0,,,,,,,,,,7JCXWFQ2+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D1000AFFFF0C447D,0CF00400:607D838017000484,18FEF200:2400FF34C106FAFF,18FEEE00:7AFFFFFFFFFFFFFF,18FEE900:8F8C00008B8C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:849A000012160100,18FEF100:F370300FFFFFFFFF,18FEFC17:FF3AFFFFFFFFFEFF,18FEC100:4F3ABA00DE3CBA00,18F00500:FF44027DFFFFFFFF",100,102,215,,,0,1,102,Released,Released,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709405943,18.932823,79.450478,,,79,,,83,,1774.9688,,45.328125,,1135.5,61023796,,,1977.85,,,,,60,,,130,17,17989.5,23.2,84.68,22.4,1.9960938,84.8,,,,,,,,,,7JCXWFM2+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0D44FFFFF4DBE7F,0CF00400:38C6B97C230004B9,18FEF200:C001FE03C006F9FF,18FEEE00:7BFFFFFFFFFFFFFF,18FEE900:8F8C00008B8C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:859A000013160100,18FEF100:F3542D4FFFFFFFFF,18FEFC17:FF3AFFFFFFFFFEFF,18FEC100:D73ABA00663DBA00,18F00500:FFE6038EFFFFFFFF",99.6,102,215,,,73,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709406007,18.927729,79.449059,,,35,,,85,,1774.9688,,28,,960.125,61024516,,,1977.85,,,,,32,,,130,15,17990,21.2,77.38,8.5,3.2207031,100,,,,,,,,,,7JCXWCHX+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D4FA23FFFF0D647E,0CF00400:08C59D011E000499,18FEF200:AA007106C106FAFF,18FEEE00:7DFFFFFFFFFFFFFF,18FEE900:8F8C00008C8C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:859A000014160100,18FEF100:F3001C4FFFFFFFFF,18FEFC17:FF35FFFFFFFFFEFF,18FEC100:673BBA00F53DBA00,18F00500:FF44058CFFFFFFFF",100,102,215,,,72,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709406071,18.923903,79.448174,,,100,,,92,,1774.9688,,23.890625,,1128.125,61024936,,,1977.9,,,,,76,,,130,13,17990.5,20,73,26.15,0.9003906,97.2,,,,,,,,,,7JCXWCFX+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D4F364FFFF0CBF7F,0CF00400:38C9C941230004C9,18FEF200:0B02CD01C006FAFF,18FEEE00:84FFFFFFFFFFFFFF,18FEE900:908C00008D8C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:869A000015160100,18FEF100:F3E4174FFFFFFFFF,18FEFC17:FF32FFFFFFFFFEFF,18FEC100:BB3BBA004A3EBA00,18F00500:FF59078AFFFFFFFF",100,102,215,,,76,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709406136,18.917858,79.446747,,,9,,,88,,1774.9688,,40.140625,,771.125,61025684,,,1977.9,,,,,6,,,130,0,17990.5,20.4,74.46,1.65,23.814453,0,,,,,,,,,,7JCXWC9W+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10009FFFF0C437D,0CF00400:307D831918000483,18FEF200:2100A12FC006FAFF,18FEEE00:80FFFFFFFFFFFFFF,18FEE900:918C00008D8C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:869A000015160100,18FEF100:F324284FFFFFFFFF,18FEFC17:FF33FFFFFFFFFEFF,18FEC100:513CBA00E03EBA00,18F00500:FFD1027DFFFFFFFF",100,102,215,,,0,1,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709406200,18.912457,79.445503,,,12,,,87,,1774.9688,,47.84375,,807.375,61026264,,,1977.9,,,,,11,,,130,0,17990.5,22,80.3,2.5,18.90039,0,,,,,,,,,,7JCXWC6W+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D1000CFFFF0C437E,0CF00400:107D883B19000487,18FEF200:3200CD25C006FAFF,18FEEE00:7FFFFFFFFFFFFFFF,18FEE900:918C00008D8C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:869A000016160100,18FEF100:F3D82F5FFFFFFFFF,18FEFC17:FF37FFFFFFFFFEFF,18FEC100:C53CBA00533FBA00,18F00500:FFBF027DFFFFFFFF",100,102,215,,,0,1,102,Pressed,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709406265,18.905687,79.443901,,,12,,,84,,1774.9688,,41.09375,,748.625,61027004,,,1977.95,,,,,8,,,130,0,17990.5,23.6,86.14,2.2,18.580078,0,,,,,,,,,,7JCXWC4V+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D1000CFFFF0C447D,0CF00400:207D856517000485,18FEF200:2C002925C006FAFF,18FEEE00:7CFFFFFFFFFFFFFF,18FEE900:918C00008D8C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:879A000016160100,18FEF100:F318295FFFFFFFFF,18FEFC17:FF3BFFFFFFFFFEFF,18FEC100:593DBA00E83FBA00,18F00500:FFAF027DFFFFFFFF",100,102,215,,,0,1,102,Pressed,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709406329,18.899191,79.442459,,,7,,,85,,1774.9688,,45.703125,,798.75,61027840,,,1977.95,,,,,5,,,130,0,17991,22.8,83.22,1.45,31.621094,0,,,,,,,,,,7JCXVCXR+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10007FFFF0C437D,0CF00400:607D82F618000483,18FEF200:1D003E3FC006FAFF,18FEEE00:7DFFFFFFFFFFFFFF,18FEE900:918C00008E8C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:879A000016160100,18FEF100:F3B42D5FFFFFFFFF,18FEFC17:FF39FFFFFFFFFEFF,18FEC100:003EBA008F40BA00,18F00500:FFBE027DFFFFFFFF",100,102,215,,,0,1,102,Pressed,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709406393,18.894861,79.441383,,,100,,,89,,1774.9688,,34.65625,,1198.125,61028320,,,1977.95,,,,,76,,,130,14,17991,20.8,75.92,26.15,1.3183594,98.4,,,,,,,,,,7JCXVCVR+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D4F664FFFF0CC07F,0CF00400:78CAC971250004CA,18FEF200:0B02A302C006FAFF,18FEEE00:81FFFFFFFFFFFFFF,18FEE900:928C00008E8C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:879A000017160100,18FEF100:F3A8224FFFFFFFFF,18FEFC17:FF34FFFFFFFFFEFF,18FEC100:603EBA00EE40BA00,18F00500:FF8B058BFFFFFFFF",100,102,215,,,77,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709406458,18.887964,79.441078,,,65,,,90,,1774.9688,,47.828125,,1204.625,61029168,,,1978,,,,,49,,,130,16,17991.5,21.6,78.84,17.6,2.6894531,61.6,,,,,,,,,,7JCXVCQR+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D09A41FFFF0CBE7F,0CF00400:41AEAEA5250004AE,18FEF200:60016105C106FAFF,18FEEE00:82FFFFFFFFFFFFFF,18FEE900:928C00008F8C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:889A000018160100,18FEF100:F3D42F4FFFFFFFFF,18FEFC17:FF36FFFFFFFFFEFF,18FEC100:0A3FBA009941BA00,18F00500:FFF6038DFFFFFFFF",100,102,215,,,49,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709406523,18.880968,79.442612,,,0,,,92,,1774.9688,,40.828125,,1039.5,61029936,,,1978,,,,,0,,,130,16,17992,22.4,81.76,0,125.5,0,,,,,,,,,,7JCXVCJV+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D10000FFFF0C367E,0CF00400:017D7D7C2000047D,18FEF200:000000FBC006FAFF,18FEEE00:84FFFFFFFFFFFFFF,18FEE900:938C0000908C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:889A000019160100,18FEF100:F3D4285FFFFFFFFF,18FEFC17:FF38FFFFFFFFFEFF,18FEC100:A33FBA003242BA00,18F00500:FFF6038DFFFFFFFF",100,102,215,,,0,2,102,Pressed,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709406587,18.873732,79.444077,,,99,,,92,,1774.9688,,37.75,,962.625,61030848,,,1978,,,,,73,,,130,16,17992,21.6,78.84,21.8,1.7363281,97.2,,,,,,,,,,7JCXVCFV+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D4F363FFFF0CB87E,0CF00400:78C7C6151E0004C7,18FEF200:B4017903C006FAFF,18FEEE00:84FFFFFFFFFFFFFF,18FEE900:948C0000908C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:889A000019160100,18FEF100:F3C0254FFFFFFFFF,18FEFC17:FF36FFFFFFFFFEFF,18FEC100:5A40BA00E942BA00,18F00500:FFF6038DFFFFFFFF",100,102,215,,,74,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709406652,18.87182,79.442345,,,92,,,85,,1774.9688,,31.625,,1095,61031340,,,1978.05,,,,,70,,,130,14,17992.5,20.4,74.46,21.8,1.4316406,81.6,,,,,,,,,,7JCXVCCR+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0CC5CFFFF0CBE7F,0CF00400:41C3C338220004C3,18FEF200:B401DD02C006FAFF,18FEEE00:7DFFFFFFFFFFFFFF,18FEE900:948C0000918C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:899A00001A160100,18FEF100:F3A01F4FFFFFFFFF,18FEFC17:FF33FFFFFFFFFEFF,18FEC100:BC40BA004B43BA00,18F00500:FF7B058BFFFFFFFF",100,102,215,,,70,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709406716,18.873121,79.436394,,,98,,,82,,1774.9688,,17.671875,,1632.625,61032004,,,1978.05,,,,,80,,,130,10,17992.5,20.4,74.46,34.85,0.71484375,88,,,,,,,,,,7JCXVCFP+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0DC62FFFF0CCA82,0CF00400:21CDCD05330004CD,18FEF200:B9026E01C006F9FF,18FEEE00:7AFFFFFFFFFFFFFF,18FEE900:958C0000918C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:899A00001B160100,18FEF100:F3AC114FFFFFFFFF,18FEFC17:FF33FFFFFFFFFEFF,18FEC100:4141BA00D043BA00,18F00500:FFBB0A87FFFFFFFF",99.6,102,215,,,80,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709406781,18.873423,79.430351,,,100,,,93,,1774.9688,,44.578125,,1124.75,61032660,,,1978.1,,,,,76,,,130,16,17993,19.6,71.54,26.15,1.6933594,88.8,,,,,,,,,,7JCXVCFJ+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0DE64FFFF0CBF7F,0CF00400:48CAC926230004C9,18FEF200:0B026303C006FAFF,18FEEE00:85FFFFFFFFFFFFFF,18FEE900:958C0000928C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:8A9A00001C160100,18FEF100:F3942C0FFFFFFFFF,18FEFC17:FF31FFFFFFFFFEFF,18FEC100:C441BA005344BA00,18F00500:FFEE038DFFFFFFFF",100,102,215,,,77,9,102,Released,Released,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709406846,18.872618,79.421631,,,62,,,91,,1774.9688,,56.59375,,1431,61033528,,,1978.1,,,,,48,,,130,16,17993.5,19.6,71.54,22.3,2.5371094,99.2,,,,,,,,,,7JCXVCFC+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D4F83EFFFF0CC17F,0CF00400:5ECBADB82C0004AE,18FEF200:BE011305C006FAFF,18FEEE00:83FFFFFFFFFFFFFF,18FEE900:968C0000938C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:8A9A00001C160100,18FEF100:F398380FFFFFFFFF,18FEFC17:FF31FFFFFFFFFEFF,18FEC100:7242BA000045BA00,18F00500:FFEE038DFFFFFFFF",100,102,215,,,78,15,102,Released,Released,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709406911,18.871965,79.412674,,,41,,,84,,1774.9688,,47.21875,,1199.5,61034600,,,1978.1,,,,,30,,,130,17,17993.5,20.8,75.92,12.25,3.8613281,43.6,,,,,,,,,,7JCXVCC7+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D06D29FFFF0C737E,0CF00400:419B9B7C2500049B,18FEF200:F500B907C006FAFF,18FEEE00:7CFFFFFFFFFFFFFF,18FEE900:968C0000938C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:8A9A00001D160100,18FEF100:F3382F4FFFFFFFFF,18FEFC17:FF34FFFFFFFFFEFF,18FEC100:4843BA00D845BA00,18F00500:FFE4038EFFFFFFFF",100,102,215,,,30,2,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709406975,18.871399,79.404755,,,64,,,88,,1774.9688,,54.828125,,1380.375,61035396,,,1978.15,,,,,49,,,130,17,17993.5,22.4,81.76,20.6,2.640625,71.2,,,,,,,,,,7JCXVCC3+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0B240FFFF0CC17F,0CF00400:3EB9AE232B0004AE,18FEF200:9C014805C006FAFF,18FEEE00:80FFFFFFFFFFFFFF,18FEE900:978C0000938C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:8B9A00001E160100,18FEF100:F3D4364FFFFFFFFF,18FEFC17:FF38FFFFFFFFFEFF,18FEC100:E743BA007646BA00,18F00500:FFE4038EFFFFFFFF",100,102,215,,,60,15,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709407040,18.870884,79.396233,,,43,,,88,,1774.9688,,53.609375,,1350.25,61036404,,,1978.15,,,,,35,,,130,17,17994,18.8,68.62,14.35,3.71875,46,,,,,,,,,,7JCXV9CW+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D0732BFFFF0C8A7E,0CF00400:71A1A0322A0004A1,18FEF200:1F017007C006FAFF,18FEEE00:80FFFFFFFFFFFFFF,18FEE900:978C0000948C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:8B9A00001E160100,18FEF100:F39C350FFFFFFFFF,18FEFC17:FF2FFFFFFFFFFEFF,18FEC100:B144BA004147BA00,18F00500:FFE4038EFFFFFFFF",100,102,215,,,36,2,102,Released,Released,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709407105,18.870169,79.387474,,,6,,,88,,1774.9688,,51.796875,,1230.25,61037300,,,1978.15,,,,,21,,,130,17,17994,20,73,3.95,12.941406,46,,,,,,,,,,7JCXV9CP+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D07306FFFF0D477D,0CF00400:689E927226000493,18FEF200:4F00E219C006FAFF,18FEEE00:80FFFFFFFFFFFFFF,18FEE900:988C0000948C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:8B9A00001E160100,18FEF100:F3CC334FFFFFFFFF,18FEFC17:FF32FFFFFFFFFEFF,18FEC100:6445BA00F347BA00,18F00500:FFCA038EFFFFFFFF",100,102,215,,,33,9,102,Released,Pressed,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
it_220403501,1709407169,18.8696,79.379547,,,53,,,89,,1774.9688,,48.671875,,1243.375,61038272,,,1978.2,,,,,41,,,130,17,17994.5,20.4,74.46,14.3,3.3984375,53.6,,,,,,,,,,7JCXV99H+,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0CF00300:D08635FFFF0C9D7E,0CF00400:31A6A6DB260004A6,18FEF200:1E01CC06C006FAFF,18FEEE00:81FFFFFFFFFFFFFF,18FEE900:998C0000958C0000,18FE5600:C54BFFFF1F1F00FF,18FEE500:8C9A00001F160100,18FEF100:F3AC300FFFFFFFFF,18FEFC17:FF33FFFFFFFFFEFF,18FEC100:2646BA00B548BA00,18F00500:FFE1038EFFFFFFFF",100,102,215,,,41,2,102,Released,Released,Released,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
